user_id,assessment_pid,parent_id,teacher_id,birth_month,birth_year
NtAJ0K3Ob5b1dIDs07cUOM8OZVd2,NA,NA,NA,1,1934
vwsGU1PTxWhcVCsvNAp3n1b88Vx2,NA,NA,NA,1,1934
kCua93k1oeWgVZwTCxnSH6WwMGq2,NA,NA,NA,12,10000
u3iNDPIbc9SCKZFdFWdaYbgsOr22,NA,NA,NA,12,10000
Du5TXnfnPJe2tqElNPF5ndB0T2L2,NA,NA,NA,12,10000
2BwV7Bn8oDPR7PnORpeLKjWMS8o1,NA,NA,NA,12,10000
hxldkoRzMNgsiXUxOOHF956Iq0n2,NA,NA,NA,12,10000
HdvFn0rWAhfd5dpwP40ugCKwXFf1,NA,NA,NA,12,10000
Ia3vbOXcTSWO4RYhdgkMsU5X37r1,NA,NA,NA,12,10000
oALqyivAMuMbph9Ekmjo7Xc4sS82,NA,NA,NA,1,10000
XVq0TGS1cJRDvK4e5Z1xUCSLQfS2,NA,NA,NA,12,10000
pucQAuKH0UQrM51DOflfBWt4Ky23,NA,NA,NA,12,10000
P9ub6mNrvvatwYKMNHBL4oIgGBa2,NA,NA,NA,12,10000
mwTAn01Zm0YXVBoEW33wugS8I3G2,NA,NA,NA,12,10000
2L5xHSOO3jSQHzyohwbiqigpjXX2,NA,NA,NA,12,10000
AjavRgmmGefvH7wpcVDSD3lchMA2,NA,NA,NA,12,10000
Yit82oe6smd5ByZATXH9rjUPGfu2,NA,NA,NA,12,10000
K8zjPsYQ2iZIoCHINCiCETnIzMY2,NA,NA,NA,12,10000
42YkB6os1Gg93IVsH0H9959EhLy1,NA,NA,NA,12,10000
yw2MnNlJMWaXfaHeucawKhG6P0E3,NA,NA,NA,12,10000
ZFKUaef2aMXqp1Vl4V6CaSMN7N53,NA,NA,NA,12,10000
U8DHcgTfZJhbwQJZ9yokQf2WuAs2,NA,NA,NA,12,10000
Fn91RG1kBUfpbi97731qCEMp9722,NA,NA,NA,12,10000
qK2hggmg3MSKzCYp9DdFigL5dHl2,NA,NA,NA,12,10000
AHByuEp7hJNabefcgk4ItKUoDhc2,NA,NA,NA,12,10000
DSZNvt4YLcRLpKbwcAjDKcdr9v92,NA,NA,NA,12,10000
jip13VtLuifELz0IwSqErkL1yNk1,NA,NA,NA,12,10000
RpZ861lXDMSVMUWjBaGOW14dz053,NA,NA,NA,12,10000
N3ekFEbA1QSqJrL0wQkFSvuBPM53,NA,NA,NA,12,10000
RIFtdbqpytZZ608NE8oRY1xwzKK2,NA,NA,NA,12,10000
HWthSoAt4QawVaVpu3tLPomZQM83,NA,NA,NA,12,10000
HmHW5IyxqPUGpVqtJnaMDdkzOK23,NA,NA,NA,12,10000
d5qZuAZgcVhcNVym5eC574ceYLT2,NA,NA,NA,12,10000
8gIEi1NI1VfoPg9SV2qJyJ1Y2dy2,NA,NA,NA,12,10000
TQJU2Nw2zvOGIipHLetzzwGovbI2,NA,NA,NA,12,10000
AClL08eMrIMW73X5aseY2SHVyKr1,NA,NA,NA,12,10000
OPuG0OfeXDTQb9hVnCWvAFmbEOH2,NA,NA,NA,12,10000
miubzuSddFSCyqbRi6Z0Of9V45C3,NA,NA,NA,12,10000
I5FIy2y2xRVB8AMrpTQKEfRMXee2,NA,NA,NA,12,10000
gvatwgckmMQfVCweg1QJkxZSYnb2,NA,NA,NA,12,10000
ak1CyEH6BcZgQ3rgQKlgitA38Vl1,NA,NA,NA,12,10000
VkhwWiLbM8RCgxqIo585KQ1q2AG3,NA,NA,NA,12,10000
DXjm8RvfIIYsOv5tfnw5wuG6FHc2,NA,NA,NA,12,10000
mSBtYVIMFMafn5LuBJhI16kJy5v2,NA,NA,NA,12,10000
uJMcJ67Lw4fmkqRmeM6vabXjfwm1,NA,NA,NA,12,10000
dAoWhNwThnX5qL6WZOgLVBsBctq1,NA,NA,NA,12,10000
aKzGXJzrAZP3S0X3wpkqxp5wBz42,NA,NA,NA,12,10000
WoFADAhDrqd2a0HHbMQhAd6W2IB2,NA,NA,NA,12,10000
FWqTy0Ta2Sc4vnaNTj0qPTvfgWD3,NA,NA,NA,12,10000
WAkbW8XBoOPXFrwKeLP4DvnGYrf1,NA,NA,NA,12,10000
U9YlL9vcI5gQl0RcDpRGcp2ubiE3,NA,NA,NA,12,10000
6L1jLJEonCUpyG71a2pC9CDBb4D3,NA,NA,NA,12,10000
Vvoyr3neslTeN1xRmNeWLF1KtZj2,NA,NA,NA,12,10000
qWjl21D8akRIxlqbCYPyIMOhdlm1,NA,NA,NA,12,10000
m6OwVEQXdBgHc9KsO7dTVg20W9g1,NA,NA,NA,12,10000
eyUUkEsvkNW2dhZd5iIbuF32C3C2,NA,NA,NA,12,10000
07pMTOQv3GRBx26k36aWO2Md1aX2,NA,NA,NA,12,10000
pI3lkgY1xwhZ2iefw1Dv9JCaUlb2,NA,NA,NA,12,10000
xbNkh859rqUgDSRugjjwq4SwbAG2,NA,NA,NA,12,10000
qlmRzh7fRsh3Kwhth0s4TZQtkvI2,NA,NA,NA,12,10000
VUySV2CTlzYEgFvaO9EXzgunAvg2,NA,NA,NA,12,10000
N2TFwK5OmMSQh72p3gB7TLF8C0b2,NA,NA,NA,12,10000
D2ov3XzlczW22FXn4Q2fc6X8YrO2,NA,NA,NA,12,10000
S5qDyj09PQVYbSJLrsyj7zEmov73,NA,NA,NA,12,10000
BF1nuP0Cl9XRypXKy8NbRELjRJj1,NA,NA,NA,12,10000
shjMLd3JsUQTG5p0CHCkm1btj6g2,NA,NA,NA,12,10000
AoQsuuTiuwb0uZMoGLoi8ItasXf2,NA,NA,NA,12,10000
gAzVUzWW4oVhXTPjOas9JSSYAEa2,NA,NA,NA,12,10000
Tq2PXHEaVoM0ihTvmyFvWhGCQyv1,NA,NA,NA,12,10000
Qs09gLYBSAaUmHGiQvc0MKxwQOg1,NA,NA,NA,12,10000
B5iLPu5w0dQGkqTNvYKEQCxRTLh1,NA,NA,NA,12,10000
Lxk3aPVdg6YqxCpZIbR0mLS6Eeh1,NA,NA,NA,12,10000
JtQv5LPezKXs08TymDda4woCllP2,NA,NA,NA,12,10000
IT4TelTWMMhdUc2BS4lU7E8bSLs2,NA,NA,NA,12,10000
FATBT7JjulfD1CA9N05XgUUptuD2,NA,NA,NA,12,10000
M9hfvRYobwMQeWrVEyS1SOl6jky2,NA,NA,NA,12,10000
ZisyPSCO7zU1MoR93XPdHXPBzPi2,NA,NA,NA,12,10000
mzb9a6nWJ4erK4fGUNvzVqSeLwT2,NA,NA,NA,12,10000
p7zHJdK3I0PHAKDRJws3BpAegZU2,NA,NA,NA,12,10000
8yb9uEjUhZcQVVdQQlq6HCF9cb72,NA,NA,NA,12,10000
ORrctRkg1EYSlcvHuRli21uis502,NA,NA,NA,12,10000
dAYF0DZjQIMtDnQ4i0TbVeY7SYy2,NA,NA,NA,12,10000
wUeTyJfQv4fJxlh9vdVGxBZemTX2,NA,NA,NA,12,10000
PkynSj2lm3OSljs5xN9y8LRkQrq1,NA,NA,NA,12,10000
AJZWLDJzEXZScqdRTN6B7k6edjf1,NA,NA,NA,12,10000
LsxgDucKO6N6k2ySH4pBr3zSwtn1,NA,NA,NA,12,10000
JGpj12CE3eYyPtETmdMUcZA6UWw1,NA,NA,NA,12,10000
1fmVBsK26COtTPtLCF4drgrhoLI2,NA,NA,NA,12,10000
VEchy1sbWbZxIvMaQVClIGmjVmw1,NA,NA,NA,12,10000
uQdt53RjcLdkNSXrHoquLpBieBy2,NA,NA,NA,12,10000
SfgLcyPLU1ckYmz4rOFTmshL2aS2,NA,NA,NA,12,10000
cjAkMbQEgkbt1R3ztVNZ4Z81Iw22,NA,NA,NA,12,10000
jLRIT9LN9iYzhVqprwmaWVQ3Tsm1,NA,NA,NA,12,10000
Z4PrawSSpeRKez5rt8PWmfTMQa23,NA,NA,NA,12,10000
vHF8q4I77XS9vGgjYzrOmRCy8zS2,NA,NA,NA,12,10000
LTEzmOx76SVcL3enFJo8EdQRUS03,NA,NA,NA,12,10000
M9iu0aUF37MU8VNvlidthCou8q93,NA,NA,NA,12,10000
MliVdjTWEFXCAERv4flmtvS0YFn2,NA,NA,NA,12,10000
MPmSGDGoRKMNPXMEVCi76yfBtsC2,NA,NA,NA,12,10000
nE3vhADuyFd730DSxP4rPZTX45m1,NA,NA,NA,12,10000
vXoQqA0eNca6iJb3TboXdfmgbEs2,NA,NA,NA,12,10000
jvRRLolYTmSAHyXdpoQ6DUXkUcn1,NA,NA,NA,12,10000
RVS0qsT81hUkf2fbadA9LhqWBaf1,NA,NA,NA,12,10000
b3Y9uAGFF4WHQJ2pswfe8CS2nfq1,NA,NA,NA,12,10000
OVHpHr9nffNVabgTOpmALerFi7K2,NA,NA,NA,12,10000
ESj7HhPhOiYgGAsyInGrSayuOq92,NA,NA,NA,12,10000
r5k55lItloX9NSblQ7EycsaFufF2,NA,NA,NA,12,10000
dt3PLBOTfTMLh7IzKrWxQe4piml2,NA,NA,NA,12,10000
v84epveDbqRuFETyOWkwe8XlzEt1,NA,NA,NA,12,10000
qXmq5nhol5P5ucczAYDnlurwr172,NA,NA,NA,12,10000
GvANYCyPJYYH2A8FDHGfZHR6V0X2,NA,NA,NA,12,10000
84tjNIl9tWaeejqzjPl5zXIbZxx2,NA,NA,NA,12,10000
vk010cMCWVZgbiCzWzgOg9BNZZm1,NA,NA,NA,12,10000
mtONNjDalqQXqQ6rG0CZZKl08au2,NA,NA,NA,12,10000
z6ylXqnqeahwTrwIhrsyyXak3Ix1,NA,NA,NA,12,10000
slALuRwQ8SXquL4ZDJ5FdEUolyl2,NA,NA,NA,12,10000
Ng2yilkwYNfSWGvSs4rA2uwqW4V2,NA,NA,NA,12,10000
eKRHO5GgBsOvT68zhYlyv5JYhYn2,NA,NA,NA,12,10000
wM6Mlaqc20NBzoBEaYi5la9Ggnk2,NA,NA,NA,12,10000
31qTKva31UTGf1Qetl7y8lRZNyW2,NA,NA,NA,12,10000
ZvBu7HwQgiSmYKq3qd92zOqO7di1,NA,NA,NA,12,10000
7TiOTGVK0YMfkh0xGrwkeWdOqID2,NA,NA,NA,12,10000
5BGEXWWlIzcXtHYwzqve2Y26RIf2,NA,NA,NA,12,10000
HyfM1xzylqZUK1pFhe7nguqTkpx2,NA,NA,NA,12,10000
dXHYivwdm4cbkZ0Kevl0Uaoh7ix1,NA,NA,NA,12,10000
nfcFBHAKRPQuupL5GC6EBMGOmUu2,NA,NA,NA,12,10000
MhyChfsdX1NFJldbATi8wglxuND3,NA,NA,NA,12,10000
UIyix7nmxqcd7quymMfArc40oZJ3,NA,NA,NA,1,10000
zwv7C15MrKVAKUiedUiR8YBeMgr1,NA,NA,NA,3,10000
fudfDyWMFzSEpYjZEQsttmelQ6G2,NA,NA,NA,12,10000
aQVo4esZ3TgRzVP4dRJ7OPT8hXT2,NA,NA,NA,12,10000
F87ICWqRNoan3JsV0iEF6ADTXkJ2,NA,NA,NA,12,10000
OkPLaOP83Feo69atVrOHbrMT1Kk1,NA,NA,NA,12,10000
6RlMty6nF3V1ROuzJuzGmVyX3Dh1,NA,NA,NA,12,10000
q5S7zsNOxoT3oQy2Xw3o0zS0pAk1,NA,NA,NA,12,10000
u7NLBiLhQpOcept0wZxwgioSwjn1,NA,NA,NA,12,10000
Xb1ugWuunzallY8RALKFaTwXTUy1,NA,NA,NA,12,10000
G04q29v25HUt9arEgLWmQHzNKeB2,NA,NA,NA,12,10000
1YmptehGO2ZIYK2wFoeWP6zLnze2,NA,NA,NA,12,10000
QOmoOUZN1QX5icd91bBrhPMAnRQ2,NA,NA,NA,12,10000
HdRSQTHLCYaGpkX5XsPYyQ644mk2,NA,NA,NA,12,10000
GzP5MMI5JvgXFRHt5GdiWY0JjTt2,NA,NA,NA,12,10000
DgpusfPdYjdh99EJmedcaQkeWaM2,NA,NA,NA,12,10000
1mbj6urDFEfW3dLBbA7Dvwr2W262,NA,NA,NA,12,10000
ljXNWcmFAOW00bdpMtO9MsiCauI2,NA,NA,NA,12,10000
Iwo0piVikvZ6lOuTmystF5DO3aQ2,NA,NA,NA,12,10000
fH7SQyPOL6fJOlifW5NGXVgufkm2,NA,NA,NA,12,10000
T0Jpro9SUZVBdL4tAjY4EpLusDC3,NA,NA,NA,12,10000
Zdk91eCtsIgOTq4h6LxCDDJsJoB3,NA,NA,NA,12,10000
8L9HiTDyerNuqCR54DRdHWEldJP2,NA,NA,NA,12,10000
XxeV8uviX1M8P1yx75YDKLPRhwf1,NA,NA,NA,12,10000
eZ51R6SjPFT83clvS2ckTkjJyRx2,NA,NA,NA,12,10000
XfDPbBvmPuSotHzM9mcmhAjPjMd2,NA,NA,NA,12,10000
UlVLJGHplLOZHk5Bmiq0OcGvLHw1,NA,NA,NA,12,10000
J2g5D2DP36S1M9Zxy4aBX0AYS5g1,NA,NA,NA,12,10000
p7FKhiSdAba19zVnF5z1DpwAVk73,NA,NA,NA,12,10000
W0pOCM07SZPB0gmvwNzTxFXbV7t2,NA,NA,NA,12,10000
wFJkb3wqNzONEhTmzOQQ929bVgh2,NA,NA,NA,12,10000
8gtd9R3icRei49Lepu9oAwscOZp1,NA,NA,NA,12,10000
urKxCgvb8wQQ9wbSGZ87H8Qccrj1,NA,NA,NA,12,10000
AyT8GUwQrjU0EOdSvwkhgC66rZE2,NA,NA,NA,12,10000
Ng6mQ7Lbt0TPbOA9k3pBIPV77gI3,NA,NA,NA,12,10000
7wUkeXK4NsW8nJERjO1bcjR2nrA3,NA,NA,NA,12,10000
x0WvPXfXHlegs8vEje6JcU6kJAN2,NA,NA,NA,12,10000
1fNp7hGiQrXfEncBanpqdSS0Ueg2,NA,NA,NA,12,10000
ikA0zB4udVbg33SxSfhdgp3F69E3,NA,NA,NA,12,10000
Alexwz4basgDQd2UQ4sW15WVtxC2,NA,NA,NA,12,10000
cZhGk8IK6zXiH5XLcpTTc0a8EwM2,NA,NA,NA,12,10000
51OAQ4l5mCSPnMMJ2vlQuLRJUUB3,NA,NA,NA,12,10000
SlF0KZ2CIuUSZf4w4lIjloaRWR53,NA,NA,NA,12,10000
io8lLn2WXoPBMdFQDAYk1IHYk7y2,NA,NA,NA,12,10000
059aVadcO8e3wSNtlcXaQLOf8NA2,NA,NA,NA,12,10000
9nlTNqxx0WPeiOr66gRgcBjn1bk1,NA,NA,NA,12,10000
7OVgIHqmb1WDLUwgs8rDzaaybut1,NA,NA,NA,12,10000
PWR0wxeiMDN8kucLqGohout26c32,NA,NA,NA,12,10000
nbK7Y9a6VGgWeD1pXxlXaxjDH483,NA,NA,NA,1,10000
uxniAI9lqMdf1dcNW0ESt1rzYpN2,NA,NA,NA,12,10000
3SUGK120a7P1rc0lFTVbCQ64llq2,NA,NA,NA,12,10000
QVubTK1502XNiFGXTD1d4tKBqIi2,NA,NA,NA,12,10000
Xb9plP2GIdbQpBZKej5MyLZjOAj2,NA,NA,NA,12,10000
vBeEKuCIGvO0ju25yYf8SuOKJ2m1,NA,NA,NA,12,10000
ZzCtQ7yZAUcaBktKd3KoaUjw6rn2,NA,NA,NA,12,10000
omJoBkeEQ7OlmoRfIVFOIdUEpuy2,NA,NA,NA,12,10000
SuNpibVdxobzlTki77EA8tmraCC3,NA,NA,NA,12,10000
ebobp2Po0EaGUmHyf9M6q6Zm40i1,NA,NA,NA,12,10000
EnZY8eTCTYQ5YNuFIag8Szp3X3h2,NA,NA,NA,12,10000
LpPE6ujPjjaQnsEdxisFgYG04NU2,NA,NA,NA,12,10000
tPqEOcjimhPcMsz8vo71ra3Ch6r1,NA,NA,NA,12,10000
IdzMJmzeayRbYfoXHt8QCTlL8hp2,NA,NA,NA,12,10000
MZ1TISYdVpaHBEiyf1MklfVJbKA2,NA,NA,NA,12,10000
qN5myXI3IUTnyUMJffK34aLKI572,NA,NA,NA,12,10000
CYjEoRk0SvOUSuLGG1PID8899qD3,NA,NA,NA,12,10000
FpeBWFCYHuOSD4tKKHdbRiQJz4I3,NA,NA,NA,12,10000
lX7iunjs2agTK9d71n9EswXUKMz2,NA,NA,NA,12,10000
VuJt0PSZ1QfiVLUoEM508zUdsYK2,NA,NA,NA,12,10000
l1pK50newnepC74aImmQuxgI9Pk2,NA,NA,NA,12,10000
njCNHqNEpQgC5N8i87ssoiBKQJn1,NA,NA,NA,12,10000
nvGga4TJLQVimXuqnuRDwbbq9mm2,NA,NA,NA,12,10000
PUxzjH60BueOKegD0u6udgFbq6O2,NA,NA,NA,12,10000
8ZVs8isrx7MyZrGLDFhaljzRRQR2,NA,NA,NA,12,10000
Z1naUsdpSPXJnv9HhEThl7VAmqm2,NA,NA,NA,12,10000
AwTnp7rqUQZgok2prNbdUm4dgj73,NA,NA,NA,12,10000
2rA7GUegBnTDSCM5X7quUA2qPTx1,NA,NA,NA,12,10000
20s2ZZcQoleQGV8ST4uduqMOaDo2,NA,NA,NA,12,10000
vvHJecz2r6UYN5baN2biDR5IKy13,NA,NA,NA,12,10000
lg5JwHGBh6fh03OblsYwXYcSzll1,NA,NA,NA,12,10000
XcLYuLzKfUXuTaVsms4FSTmmOMu2,NA,NA,NA,12,10000
GDd6xCzCiPMrXyreQkYmXtsoHw12,NA,NA,NA,12,10000
TO3ixYBaxTP0u0XpAG3pSMWwZNC3,NA,NA,NA,12,10000
MFAVHKC9EPMXwGMO4YTE7drbxug2,NA,NA,NA,12,10000
RzkZALe43ha5u2adDciNRLBten62,NA,NA,NA,12,10000
K7AFIHd0j0bcx61jt2CbBjPNOSG2,NA,NA,NA,12,10000
Wyzwlw67MJb4GPtRDDWRteLdhEy1,NA,NA,NA,12,10000
DCJf5QI6msdG6z3h4qf9ncQtyNf1,NA,NA,NA,12,10000
xJGNtWObK5SCr6AeZz7JHieKDzr1,NA,NA,NA,12,10000
zUpXPXA9kiVHtArArZYURF6VsEU2,NA,NA,NA,12,10000
rtnmZ1S5zGZkscArWydUfImeRu32,NA,NA,NA,12,10000
11RYzxSHo9aLcztCL9hRqoyxqzW2,NA,NA,NA,12,10000
IbVxwPgPHnT1OrDZUPHViAwDGEh2,NA,NA,NA,12,10000
h8A7KVqym3aFeB2a8OTauJEXjpq2,NA,NA,NA,12,10000
GHdgMuYPc4RNV9xtHSbCK41H6E62,NA,NA,NA,12,10000
vRmZkBt9JnPF6pEja535JiaIYdr2,NA,NA,NA,12,10000
LPCzh1PRJXgNVhL4SiXFzvMse4t2,NA,NA,NA,12,10000
IYDuCVc9lraARFfYgGa7h2gwAao2,NA,NA,NA,12,10000
ndabag0dHZTLo3ntNfx7EjKCG2D2,NA,NA,NA,12,10000
6Mdod1gtyMbrgQ7xIinp7QMV9533,NA,NA,NA,12,10000
IJNrhwZUvxXaeO6sKfnWxVo2ukh2,NA,NA,NA,12,10000
k6bp2X3podcmqJspYSJuitC91hl1,NA,NA,NA,12,10000
upKkGggu76Xc2T65oGdqDmGI2qI2,NA,NA,NA,12,10000
jGuYpHVeu2OodlqkRY59fHYds3J3,NA,NA,NA,12,10000
WkagBmZPHCaAbRnbMwuqBO3o2sK2,NA,NA,NA,12,10000
w5csQrNEWiMWYJDxGscbPX9Pvf03,NA,NA,NA,12,10000
6bpESau2zTN5KmWbO0ADi5IR6rw2,NA,NA,NA,12,10000
wLGTrtL7zCNDEFjK51CmCBOMQL03,NA,NA,NA,12,10000
K252LGuANxg5Kfr4yIRoAUIDiWd2,NA,NA,NA,12,10000
cHotrpwtTofm8M4TWF77EDlbgj23,NA,NA,NA,12,10000
sKrTvCR2knZtHr8Po4jYwIZQ7pH2,NA,NA,NA,12,10000
ofgXsNMtLTawc3s4WSdUKNaE48m2,NA,NA,NA,12,10000
s91PayzmvoQVzrFeTyI3qSxK91t1,NA,NA,NA,12,10000
exDaWZQr6egFy2HHDiqDmnty7UA2,NA,NA,NA,12,10000
gD8SbaxOEnPW2YVEXPKxzeVtTJy2,NA,NA,NA,12,10000
uhLalKCSIzQhlGCI1tTAdSFeRQh2,NA,NA,NA,12,10000
OVQgkVsfr2anBDCCif8nf2yblhf1,NA,NA,NA,12,10000
dHkedfsrSKSxEgK7dBXggev11h33,NA,NA,NA,12,10000
Z0eycfgHaARkmAQV9y04mDuMumF3,NA,NA,NA,12,10000
ZNjYkZZYdkZkNeRnACsGgc9c8hl2,NA,NA,NA,12,10000
r9vL8irTkPUAnrUuypVY3VAACnu2,NA,NA,NA,12,10000
8EuKmx6u4uh1sUYePHETBx7SqwA2,NA,NA,NA,12,10000
ncxtb2H37QN7qywnQnJyoH2Lm0C3,NA,NA,NA,12,10000
4kFxL0XhZwazORJw5L6XkFX47rE3,NA,NA,NA,12,10000
amCIU3oNNRUjq1os4etVuuRx8tx1,NA,NA,NA,12,10000
ksADg3fN8BfNgFePreIcnQ4YoUz2,NA,NA,NA,12,10000
REBfJp3qnlT3enisbRpDHvFipwJ2,NA,NA,NA,12,10000
j7EI4WR9heVkybwDtoo0MEdjaGQ2,NA,NA,NA,12,10000
zt6FTdJOpHUdvTjuJiJHmq1mzzx1,NA,NA,NA,12,10000
nRXUFdAM6lgt8SCwj3qFX4T9jkU2,NA,NA,NA,12,10000
hAiRFqdqbxORLqc2OyR5PZBwhG83,NA,NA,NA,12,10000
JIuM54rEmrYmhEspOqXHxiMeaBB3,NA,NA,NA,12,10000
2JEsdK83CiNOrXIwRHqrpY0LrzW2,NA,NA,NA,12,10000
hF87q6QNKAQIkfzTxUWON9GTAag1,NA,NA,NA,12,10000
5JkDrWQyMMSj5TufYSus9FCJQrT2,NA,NA,NA,12,10000
5U2zm5E1k0ZYiHyXYEyXMlE3YsH3,NA,NA,NA,12,10000
9WxAX3dpbLMqcmkQhGYdj1phCu73,NA,NA,NA,12,10000
V9hx49JYSSgdTGlklODaxtgiibj2,NA,NA,NA,12,10000
0dKkx7fH5bgRVREg1G7iTotl7Li1,NA,NA,NA,12,10000
H2hwEQSrE5TnNWnaGT6kqCZPxOh2,NA,NA,NA,12,10000
TWbxwqLhCVODg0QCJyxOMqbJPos1,NA,NA,NA,12,10000
gS5SFkBMPTW8A9fo6QIc7PtfxyY2,NA,NA,NA,12,10000
6wuGCEaVbueNgQMveNVSvaG33142,NA,NA,NA,12,10000
TQrjbVFUDSUgAmNFK4paXwHbHUH2,NA,NA,NA,12,10000
cKi0Ry9AfkXlWONIFhvyW9KWWkQ2,NA,NA,NA,12,10000
luPhpP4T8ubWrLT5O9dzdSnWG5F2,NA,NA,NA,12,10000
Zsl492ru6TaBYC1rEz2btPxCFxA2,NA,NA,NA,12,10000
fWXJGOWYRrNWH5W3gEe18cMTQDl2,NA,NA,NA,12,10000
ZRxQQApJlqNJb7nHb4v6tTvbxK22,NA,NA,NA,12,10000
37xaJFU792XqRGupV83JqgsF5pG3,NA,NA,NA,12,10000
dsJsqnmoHlgd7FIvkpgBdQUIaGD3,NA,NA,NA,12,10000
BTLpbiT9HfbrbmKSOx1VKpLC7Rk2,NA,NA,NA,12,10000
jbXfpF6UM8eVCXlgpBkSQYF68nI2,NA,NA,NA,12,10000
hMiAiZNNGShvnM0eOd1iv6uwapT2,NA,NA,NA,12,10000
hqCgR0k15Jg5ELTVrTRJ0igEIep1,NA,NA,NA,12,10000
S69IXCtH18Z3CC9Umb3vqVagaWJ2,NA,NA,NA,12,10000
zoywky3aQxOmnI8wKdec371Rbjn2,NA,NA,NA,12,10000
SzORo124C8Y3mxwTXlU0ZWrR1RJ2,NA,NA,NA,12,10000
CnRsegVBqeU1I7zitBEyyQlVxwf1,NA,NA,NA,12,10000
7M9Y3v3QGWcVEUdn3zMhQQvMfIV2,NA,NA,NA,12,10000
q06w02mqqOV23zWFUE9WM3xg7Dg2,NA,NA,NA,12,10000
LW42ebRTPNTB5lbflNm229CSAFr1,NA,NA,NA,12,10000
BNJYFVkhItSsmwtPPgop28WGD5g1,NA,NA,NA,12,10000
oCcs8BxwT2a9S9BLSBGTFr2lTj13,NA,NA,NA,12,10000
cnsZXq2mt5cpEZlft2dSXUetvn62,NA,NA,NA,12,10000
RlIlnyp8OXV0cbovUK9cel9irtU2,NA,NA,NA,12,10000
cyT9AbEOxtUeKXI0ErC2ehU0TX62,NA,NA,NA,12,10000
JczHy7JXkkZhgkIkR529Vfdhuuv2,NA,NA,NA,12,10000
n6o5FwQ9dtW58P2rbCQ09iv88Z82,NA,NA,NA,12,10000
W71GlKFj8aVh9vQrthpd6fCdpBy2,NA,NA,NA,12,10000
8DebXaOgrLOkKzYf5qguUrwkvEG3,NA,NA,NA,12,10000
pw6zxQPrSTV4pKRROWD37pZx8mF3,NA,NA,NA,12,10000
5aPsw2ukGNRdCyB0TWaAO7x115x2,NA,NA,NA,12,10000
Q6nrL846zyYLM0Cjua35NuCvIsn1,NA,NA,NA,12,10000
WlnNGRZGFiOWRh1lRzhdZw94Eg03,NA,NA,NA,12,10000
HbolW8m32wUCcFI7t5sVlyIsgZ82,NA,NA,NA,12,10000
dmHriI70taXw7u3NGJ88wk5CsI32,NA,NA,NA,12,10000
CfJflGWJWNVATRg5LkFsfhqTZyy2,NA,NA,NA,12,10000
nZEqTZgbZAdR0209DttZo8ClmI32,NA,NA,NA,12,10000
eqAeOIRmo1W0OSre5I8silG35Tm2,NA,NA,NA,12,10000
FrA0l0JvqranKl7dlQ6K68Wz8kW2,NA,NA,NA,12,10000
5M5wxwV3y9WoWcZY5XP9gj1wNpc2,NA,NA,NA,12,10000
f5KGnJxA87bGbrdwO8169z8LSLL2,NA,NA,NA,12,10000
Q0ysjieHlAVFdE0OtZ9puT1L4ku1,NA,NA,NA,12,10000
1Iqp154usCYYyuyEpU53wnoqdz62,NA,NA,NA,12,10000
3s2aNbXfGJPYMV7KilEP0VoELNl2,NA,NA,NA,12,10000
bfWpYXG5I4Xi6sP1peWaw5tO6S02,NA,NA,NA,12,10000
4KwLTzSfZHV6xuYQwoHm00YwdYP2,NA,NA,NA,12,10000
9xn6oyNFyCM7itgIGEH80EASZRE3,NA,NA,NA,12,10000
anyiF0oKEfW5KtRE0vZpgZZbUYU2,NA,NA,NA,12,10000
N92b7BlvEeZ2BqWSAU6akXq1rik2,NA,NA,NA,12,10000
PQTaQEuZ5yfLTx20QCBft9pCOFw1,NA,NA,NA,12,10000
dH6X2DVQK3csRGtW2ODsGmjvhgS2,NA,NA,NA,12,10000
rI3pgImNjWOY18omACDpXMsjhN03,NA,NA,NA,12,10000
vDeRFtKi1aTSafJOESUoFeuWT5v1,NA,NA,NA,12,10000
TxUYu8tmMTS1sD8QUz1dB0yBIRK2,NA,NA,NA,12,10000
pXCwnMAP47co9EZGIBpn6A9SZE33,NA,NA,NA,12,10000
R4YI5j81JPXhW7iG5o9VExtUJIH2,NA,NA,NA,12,10000
ubjjkPLxmzfJ2vf8r70CFmp8q2P2,NA,NA,NA,12,10000
yJUyTUYDAoXqzZPHYDUTW71Ui7y2,NA,NA,NA,12,10000
u13BZ8qotlQNdWt28irjfL0nh5t1,NA,NA,NA,12,10000
3KnV5IjYykRo9KVTLUBKXwDJTpS2,NA,NA,NA,12,10000
7e7TRulUN3fzivCz6Me1dnTvrfB3,NA,NA,NA,12,10000
4F28N46NYrcJZTOkLTqxt7DSPR63,NA,NA,NA,12,10000
Z8C507g714WpJQQSdqNUpAPoxv52,NA,NA,NA,12,10000
E6eelf4l9sbWSC4Vcwe44fjMi482,NA,NA,NA,12,10000
XSqZYg6sp3cUT9fX7VypfRFLu1h1,NA,NA,NA,12,10000
wUqiC5P9ZZYEK0gMBMkUizqST7X2,NA,NA,NA,12,10000
eW75cwDawGPDJmJtIsD0yZDSWLv1,NA,NA,NA,12,10000
06OD7TW72jO671o0nDgeZDnbzPA2,NA,NA,NA,12,10000
qtnICigG6FZMNJmRqAOIQP5FxF12,NA,NA,NA,12,10000
dd04KnkYNtSdeK45YxNfpjCeXmH2,NA,NA,NA,12,10000
